Name,ROI,Day,Month,Width,Height,x,y,Class,Label,Status
773_85_29_c2_cp1,773_85_29,773,2,21,9,78.0,33.0,0,CL,Continued
773_85_29_c2_cp1,773_85_29,773,2,21,9,79.0,33.0,0,CL,Continued
773_85_29_c2_cp1,773_85_29,773,2,21,9,80.0,34.0,0,CL,Continued
773_85_29_c2_cp1,773_85_29,773,2,21,9,89.0,34.0,0,CL,Continued
773_85_29_c2_cp1,773_85_29,773,2,21,9,90.0,33.0,0,CL,Continued
773_85_29_c2_cp1,773_85_29,773,2,21,9,92.0,33.0,0,CL,Continued
773_85_29_c2_cp1,773_85_29,773,2,21,9,93.0,32.0,0,CL,Continued
773_85_29_c2_cp1,773_85_29,773,2,21,9,94.0,32.0,0,CL,Continued
773_85_29_c2_cp1,773_85_29,773,2,21,9,96.0,30.0,0,CL,Continued
773_85_29_c2_cp1,773_85_29,773,2,21,9,96.0,29.0,0,CL,Continued
773_85_29_c2_cp1,773_85_29,773,2,21,9,94.0,27.0,0,CL,Continued
773_85_29_c2_cp1,773_85_29,773,2,21,9,93.0,27.0,0,CL,Continued
773_85_29_c2_cp1,773_85_29,773,2,21,9,92.0,26.0,0,CL,Continued
774_94_26_c2_cp1,774_94_26,774,2,9,8,94.0,23.0,0,CL,New
774_94_26_c2_cp1,774_94_26,774,2,9,8,93.0,24.0,0,CL,New
774_94_26_c2_cp1,774_94_26,774,2,9,8,92.0,24.0,0,CL,New
774_94_26_c2_cp1,774_94_26,774,2,9,8,92.0,25.0,0,CL,New
774_94_26_c2_cp1,774_94_26,774,2,9,8,91.0,26.0,0,CL,New
774_94_26_c2_cp1,774_94_26,774,2,9,8,91.0,29.0,0,CL,New
774_94_26_c2_cp1,774_94_26,774,2,9,8,92.0,30.0,0,CL,New
774_94_26_c2_cp1,774_94_26,774,2,9,8,96.0,30.0,0,CL,New
774_94_26_c2_cp1,774_94_26,774,2,9,8,98.0,28.0,0,CL,New
774_94_26_c2_cp1,774_94_26,774,2,9,8,98.0,27.0,0,CL,New
774_94_26_c2_cp1,774_94_26,774,2,9,8,99.0,26.0,0,CL,New
774_94_26_c2_cp1,774_94_26,774,2,9,8,99.0,24.0,0,CL,New
774_94_26_c2_cp1,774_94_26,774,2,9,8,98.0,23.0,0,CL,New
774_94_26_c3_cp2,774_94_26,774,2,17,15,93.0,20.0,0,CL,New
774_94_26_c3_cp2,774_94_26,774,2,17,15,92.0,21.0,0,CL,New
774_94_26_c3_cp2,774_94_26,774,2,17,15,91.0,21.0,0,CL,New
774_94_26_c3_cp2,774_94_26,774,2,17,15,88.0,24.0,0,CL,New
774_94_26_c3_cp2,774_94_26,774,2,17,15,88.0,25.0,0,CL,New
774_94_26_c3_cp2,774_94_26,774,2,17,15,87.0,26.0,0,CL,New
774_94_26_c3_cp2,774_94_26,774,2,17,15,87.0,30.0,0,CL,New
774_94_26_c3_cp2,774_94_26,774,2,17,15,88.0,31.0,0,CL,New
774_94_26_c3_cp2,774_94_26,774,2,17,15,88.0,32.0,0,CL,New
774_94_26_c3_cp2,774_94_26,774,2,17,15,89.0,33.0,0,CL,New
774_94_26_c3_cp2,774_94_26,774,2,17,15,90.0,33.0,0,CL,New
774_94_26_c3_cp2,774_94_26,774,2,17,15,91.0,34.0,0,CL,New
774_94_26_c3_cp2,774_94_26,774,2,17,15,92.0,34.0,0,CL,New
774_94_26_c3_cp2,774_94_26,774,2,17,15,93.0,33.0,0,CL,New
774_94_26_c3_cp2,774_94_26,774,2,17,15,95.0,33.0,0,CL,New
774_94_26_c3_cp2,774_94_26,774,2,17,15,96.0,32.0,0,CL,New
774_94_26_c3_cp2,774_94_26,774,2,17,15,97.0,32.0,0,CL,New
774_94_26_c3_cp2,774_94_26,774,2,17,15,102.0,27.0,0,CL,New
774_94_26_c3_cp2,774_94_26,774,2,17,15,102.0,26.0,0,CL,New
774_94_26_c3_cp2,774_94_26,774,2,17,15,103.0,25.0,0,CL,New
774_94_26_c3_cp2,774_94_26,774,2,17,15,103.0,23.0,0,CL,New
774_94_26_c3_cp2,774_94_26,774,2,17,15,102.0,22.0,0,CL,New
774_94_26_c3_cp2,774_94_26,774,2,17,15,102.0,21.0,0,CL,New
774_94_26_c3_cp2,774_94_26,774,2,17,15,101.0,21.0,0,CL,New
774_94_26_c3_cp2,774_94_26,774,2,17,15,100.0,20.0,0,CL,New
774_94_26_c3_cp2,774_94_26,774,2,17,15,93.0,23.0,0,CL,New
774_94_26_c3_cp2,774_94_26,774,2,17,15,94.0,22.0,0,CL,New
774_94_26_c3_cp2,774_94_26,774,2,17,15,98.0,22.0,0,CL,New
774_94_26_c3_cp2,774_94_26,774,2,17,15,100.0,24.0,0,CL,New
774_94_26_c3_cp2,774_94_26,774,2,17,15,100.0,26.0,0,CL,New
774_94_26_c3_cp2,774_94_26,774,2,17,15,99.0,27.0,0,CL,New
774_94_26_c3_cp2,774_94_26,774,2,17,15,99.0,28.0,0,CL,New
774_94_26_c3_cp2,774_94_26,774,2,17,15,96.0,31.0,0,CL,New
774_94_26_c3_cp2,774_94_26,774,2,17,15,92.0,31.0,0,CL,New
774_94_26_c3_cp2,774_94_26,774,2,17,15,90.0,29.0,0,CL,New
774_94_26_c3_cp2,774_94_26,774,2,17,15,90.0,26.0,0,CL,New
774_94_26_c3_cp2,774_94_26,774,2,17,15,91.0,25.0,0,CL,New
774_94_26_c3_cp2,774_94_26,774,2,17,15,91.0,24.0,0,CL,New
774_94_26_c3_cp2,774_94_26,774,2,17,15,92.0,23.0,0,CL,New
775_97_21_c2_cp1,775_97_21,775,2,10,10,96.0,17.0,0,CL,Continued
775_97_21_c2_cp1,775_97_21,775,2,10,10,95.0,18.0,0,CL,Continued
775_97_21_c2_cp1,775_97_21,775,2,10,10,94.0,18.0,0,CL,Continued
775_97_21_c2_cp1,775_97_21,775,2,10,10,93.0,19.0,0,CL,Continued
775_97_21_c2_cp1,775_97_21,775,2,10,10,93.0,22.0,0,CL,Continued
775_97_21_c2_cp1,775_97_21,775,2,10,10,94.0,23.0,0,CL,Continued
775_97_21_c2_cp1,775_97_21,775,2,10,10,94.0,24.0,0,CL,Continued
775_97_21_c2_cp1,775_97_21,775,2,10,10,95.0,25.0,0,CL,Continued
775_97_21_c2_cp1,775_97_21,775,2,10,10,96.0,25.0,0,CL,Continued
775_97_21_c2_cp1,775_97_21,775,2,10,10,97.0,26.0,0,CL,Continued
775_97_21_c2_cp1,775_97_21,775,2,10,10,99.0,26.0,0,CL,Continued
775_97_21_c2_cp1,775_97_21,775,2,10,10,100.0,25.0,0,CL,Continued
775_97_21_c2_cp1,775_97_21,775,2,10,10,101.0,25.0,0,CL,Continued
775_97_21_c2_cp1,775_97_21,775,2,10,10,101.0,24.0,0,CL,Continued
775_97_21_c2_cp1,775_97_21,775,2,10,10,102.0,23.0,0,CL,Continued
775_97_21_c2_cp1,775_97_21,775,2,10,10,102.0,20.0,0,CL,Continued
775_97_21_c2_cp1,775_97_21,775,2,10,10,100.0,18.0,0,CL,Continued
775_97_21_c2_cp1,775_97_21,775,2,10,10,99.0,18.0,0,CL,Continued
775_97_21_c2_cp1,775_97_21,775,2,10,10,98.0,17.0,0,CL,Continued
781_44_33_c13_cp1,781_44_33,781,2,4,5,43.0,32.0,1,COH,New
781_44_33_c13_cp1,781_44_33,781,2,4,5,43.0,34.0,1,COH,New
781_44_33_c13_cp1,781_44_33,781,2,4,5,44.0,35.0,1,COH,New
781_44_33_c13_cp1,781_44_33,781,2,4,5,44.0,36.0,1,COH,New
781_44_33_c13_cp1,781_44_33,781,2,4,5,46.0,36.0,1,COH,New
781_44_33_c13_cp1,781_44_33,781,2,4,5,46.0,33.0,1,COH,New
781_44_33_c13_cp1,781_44_33,781,2,4,5,45.0,32.0,1,COH,New
784_82_29_c3_cp2,784_82_29,784,2,9,14,84.0,23.0,0,CL,New
784_82_29_c3_cp2,784_82_29,784,2,9,14,83.0,24.0,0,CL,New
784_82_29_c3_cp2,784_82_29,784,2,9,14,82.0,24.0,0,CL,New
784_82_29_c3_cp2,784_82_29,784,2,9,14,80.0,26.0,0,CL,New
784_82_29_c3_cp2,784_82_29,784,2,9,14,80.0,27.0,0,CL,New
784_82_29_c3_cp2,784_82_29,784,2,9,14,79.0,28.0,0,CL,New
784_82_29_c3_cp2,784_82_29,784,2,9,14,79.0,29.0,0,CL,New
784_82_29_c3_cp2,784_82_29,784,2,9,14,78.0,30.0,0,CL,New
784_82_29_c3_cp2,784_82_29,784,2,9,14,78.0,34.0,0,CL,New
784_82_29_c3_cp2,784_82_29,784,2,9,14,79.0,35.0,0,CL,New
784_82_29_c3_cp2,784_82_29,784,2,9,14,80.0,35.0,0,CL,New
784_82_29_c3_cp2,784_82_29,784,2,9,14,81.0,36.0,0,CL,New
784_82_29_c3_cp2,784_82_29,784,2,9,14,82.0,35.0,0,CL,New
784_82_29_c3_cp2,784_82_29,784,2,9,14,83.0,35.0,0,CL,New
784_82_29_c3_cp2,784_82_29,784,2,9,14,85.0,33.0,0,CL,New
784_82_29_c3_cp2,784_82_29,784,2,9,14,85.0,31.0,0,CL,New
784_82_29_c3_cp2,784_82_29,784,2,9,14,86.0,30.0,0,CL,New
784_82_29_c3_cp2,784_82_29,784,2,9,14,86.0,24.0,0,CL,New
784_82_29_c3_cp2,784_82_29,784,2,9,14,85.0,23.0,0,CL,New
785_84_29_c3_cp3,785_84_29,785,2,14,14,82.0,23.0,0,CL,Continued
785_84_29_c3_cp3,785_84_29,785,2,14,14,81.0,24.0,0,CL,Continued
785_84_29_c3_cp3,785_84_29,785,2,14,14,80.0,24.0,0,CL,Continued
785_84_29_c3_cp3,785_84_29,785,2,14,14,79.0,25.0,0,CL,Continued
785_84_29_c3_cp3,785_84_29,785,2,14,14,79.0,26.0,0,CL,Continued
785_84_29_c3_cp3,785_84_29,785,2,14,14,78.0,27.0,0,CL,Continued
785_84_29_c3_cp3,785_84_29,785,2,14,14,78.0,32.0,0,CL,Continued
785_84_29_c3_cp3,785_84_29,785,2,14,14,82.0,36.0,0,CL,Continued
785_84_29_c3_cp3,785_84_29,785,2,14,14,87.0,36.0,0,CL,Continued
785_84_29_c3_cp3,785_84_29,785,2,14,14,90.0,33.0,0,CL,Continued
785_84_29_c3_cp3,785_84_29,785,2,14,14,90.0,31.0,0,CL,Continued
785_84_29_c3_cp3,785_84_29,785,2,14,14,91.0,30.0,0,CL,Continued
785_84_29_c3_cp3,785_84_29,785,2,14,14,90.0,29.0,0,CL,Continued
785_84_29_c3_cp3,785_84_29,785,2,14,14,90.0,27.0,0,CL,Continued
785_84_29_c3_cp3,785_84_29,785,2,14,14,86.0,23.0,0,CL,Continued
786_44_30_c11_cp1,786_44_30,786,2,6,10,43.0,26.0,1,COH,New
786_44_30_c11_cp1,786_44_30,786,2,6,10,42.0,27.0,1,COH,New
786_44_30_c11_cp1,786_44_30,786,2,6,10,42.0,30.0,1,COH,New
786_44_30_c11_cp1,786_44_30,786,2,6,10,43.0,31.0,1,COH,New
786_44_30_c11_cp1,786_44_30,786,2,6,10,43.0,32.0,1,COH,New
786_44_30_c11_cp1,786_44_30,786,2,6,10,45.0,34.0,1,COH,New
786_44_30_c11_cp1,786_44_30,786,2,6,10,45.0,35.0,1,COH,New
786_44_30_c11_cp1,786_44_30,786,2,6,10,46.0,35.0,1,COH,New
786_44_30_c11_cp1,786_44_30,786,2,6,10,47.0,34.0,1,COH,New
786_44_30_c11_cp1,786_44_30,786,2,6,10,47.0,29.0,1,COH,New
786_44_30_c11_cp1,786_44_30,786,2,6,10,46.0,28.0,1,COH,New
786_44_30_c11_cp1,786_44_30,786,2,6,10,46.0,27.0,1,COH,New
786_44_30_c11_cp1,786_44_30,786,2,6,10,45.0,27.0,1,COH,New
786_44_30_c11_cp1,786_44_30,786,2,6,10,44.0,26.0,1,COH,New
786_88_27_c2_cp3,786_88_27,786,2,6,5,88.0,26.0,0,CL,Continued
786_88_27_c2_cp3,786_88_27,786,2,6,5,86.0,28.0,0,CL,Continued
786_88_27_c2_cp3,786_88_27,786,2,6,5,86.0,29.0,0,CL,Continued
786_88_27_c2_cp3,786_88_27,786,2,6,5,87.0,30.0,0,CL,Continued
786_88_27_c2_cp3,786_88_27,786,2,6,5,89.0,30.0,0,CL,Continued
786_88_27_c2_cp3,786_88_27,786,2,6,5,91.0,28.0,0,CL,Continued
786_88_27_c2_cp3,786_88_27,786,2,6,5,91.0,26.0,0,CL,Continued
786_88_27_c3_cp3,786_88_27,786,2,20,15,88.0,25.0,0,CL,Continued
786_88_27_c3_cp3,786_88_27,786,2,20,15,91.0,25.0,0,CL,Continued
786_88_27_c3_cp3,786_88_27,786,2,20,15,92.0,26.0,0,CL,Continued
786_88_27_c3_cp3,786_88_27,786,2,20,15,92.0,28.0,0,CL,Continued
786_88_27_c3_cp3,786_88_27,786,2,20,15,89.0,31.0,0,CL,Continued
786_88_27_c3_cp3,786_88_27,786,2,20,15,87.0,31.0,0,CL,Continued
786_88_27_c3_cp3,786_88_27,786,2,20,15,85.0,29.0,0,CL,Continued
786_88_27_c3_cp3,786_88_27,786,2,20,15,85.0,28.0,0,CL,Continued
787_45_28_c11_cp1,787_45_28,787,2,5,7,44.0,26.0,1,COH,Continued
787_45_28_c11_cp1,787_45_28,787,2,5,7,44.0,27.0,1,COH,Continued
787_45_28_c11_cp1,787_45_28,787,2,5,7,43.0,28.0,1,COH,Continued
787_45_28_c11_cp1,787_45_28,787,2,5,7,44.0,29.0,1,COH,Continued
787_45_28_c11_cp1,787_45_28,787,2,5,7,44.0,31.0,1,COH,Continued
787_45_28_c11_cp1,787_45_28,787,2,5,7,45.0,32.0,1,COH,Continued
787_45_28_c11_cp1,787_45_28,787,2,5,7,46.0,32.0,1,COH,Continued
787_45_28_c11_cp1,787_45_28,787,2,5,7,46.0,30.0,1,COH,Continued
787_45_28_c11_cp1,787_45_28,787,2,5,7,47.0,29.0,1,COH,Continued
787_45_28_c11_cp1,787_45_28,787,2,5,7,47.0,28.0,1,COH,Continued
787_45_28_c11_cp1,787_45_28,787,2,5,7,46.0,27.0,1,COH,Continued
787_45_28_c11_cp1,787_45_28,787,2,5,7,46.0,26.0,1,COH,Continued
787_90_20_c2_cp1,787_90_20,787,2,8,5,88.0,19.0,0,CL,Continued
787_90_20_c2_cp1,787_90_20,787,2,8,5,87.0,20.0,0,CL,Continued
787_90_20_c2_cp1,787_90_20,787,2,8,5,87.0,21.0,0,CL,Continued
787_90_20_c2_cp1,787_90_20,787,2,8,5,89.0,23.0,0,CL,Continued
787_90_20_c2_cp1,787_90_20,787,2,8,5,93.0,23.0,0,CL,Continued
787_90_20_c2_cp1,787_90_20,787,2,8,5,94.0,22.0,0,CL,Continued
787_90_20_c2_cp1,787_90_20,787,2,8,5,94.0,21.0,0,CL,Continued
787_90_20_c2_cp1,787_90_20,787,2,8,5,93.0,20.0,0,CL,Continued
787_90_20_c2_cp1,787_90_20,787,2,8,5,93.0,19.0,0,CL,Continued
788_86_18_c2_cp1,788_86_18,788,2,12,8,83.0,15.0,0,CL,Continued
788_86_18_c2_cp1,788_86_18,788,2,12,8,82.0,16.0,0,CL,Continued
788_86_18_c2_cp1,788_86_18,788,2,12,8,82.0,17.0,0,CL,Continued
788_86_18_c2_cp1,788_86_18,788,2,12,8,81.0,18.0,0,CL,Continued
788_86_18_c2_cp1,788_86_18,788,2,12,8,81.0,19.0,0,CL,Continued
788_86_18_c2_cp1,788_86_18,788,2,12,8,83.0,21.0,0,CL,Continued
788_86_18_c2_cp1,788_86_18,788,2,12,8,84.0,21.0,0,CL,Continued
788_86_18_c2_cp1,788_86_18,788,2,12,8,85.0,22.0,0,CL,Continued
788_86_18_c2_cp1,788_86_18,788,2,12,8,86.0,22.0,0,CL,Continued
788_86_18_c2_cp1,788_86_18,788,2,12,8,87.0,21.0,0,CL,Continued
788_86_18_c2_cp1,788_86_18,788,2,12,8,89.0,21.0,0,CL,Continued
788_86_18_c2_cp1,788_86_18,788,2,12,8,92.0,18.0,0,CL,Continued
788_86_18_c2_cp1,788_86_18,788,2,12,8,92.0,17.0,0,CL,Continued
788_86_18_c2_cp1,788_86_18,788,2,12,8,90.0,15.0,0,CL,Continued
789_80_16_c2_cp1,789_80_16,789,2,5,3,79.0,15.0,0,CL,Continued
789_80_16_c2_cp1,789_80_16,789,2,5,3,79.0,17.0,0,CL,Continued
789_80_16_c2_cp1,789_80_16,789,2,5,3,82.0,17.0,0,CL,Continued
789_80_16_c2_cp1,789_80_16,789,2,5,3,83.0,16.0,0,CL,Continued
789_80_16_c2_cp1,789_80_16,789,2,5,3,82.0,15.0,0,CL,Continued
791_20_13_c7_cp2,791_20_13,791,3,17,10,13.0,10.0,1,COH,New
791_20_13_c7_cp2,791_20_13,791,3,17,10,12.0,11.0,1,COH,New
791_20_13_c7_cp2,791_20_13,791,3,17,10,12.0,12.0,1,COH,New
791_20_13_c7_cp2,791_20_13,791,3,17,10,13.0,13.0,1,COH,New
791_20_13_c7_cp2,791_20_13,791,3,17,10,14.0,13.0,1,COH,New
791_20_13_c7_cp2,791_20_13,791,3,17,10,15.0,14.0,1,COH,New
791_20_13_c7_cp2,791_20_13,791,3,17,10,17.0,14.0,1,COH,New
791_20_13_c7_cp2,791_20_13,791,3,17,10,19.0,16.0,1,COH,New
791_20_13_c7_cp2,791_20_13,791,3,17,10,20.0,16.0,1,COH,New
791_20_13_c7_cp2,791_20_13,791,3,17,10,21.0,17.0,1,COH,New
791_20_13_c7_cp2,791_20_13,791,3,17,10,22.0,17.0,1,COH,New
791_20_13_c7_cp2,791_20_13,791,3,17,10,23.0,18.0,1,COH,New
791_20_13_c7_cp2,791_20_13,791,3,17,10,25.0,18.0,1,COH,New
791_20_13_c7_cp2,791_20_13,791,3,17,10,26.0,19.0,1,COH,New
791_20_13_c7_cp2,791_20_13,791,3,17,10,28.0,19.0,1,COH,New
791_20_13_c7_cp2,791_20_13,791,3,17,10,28.0,18.0,1,COH,New
791_20_13_c7_cp2,791_20_13,791,3,17,10,27.0,17.0,1,COH,New
791_20_13_c7_cp2,791_20_13,791,3,17,10,27.0,15.0,1,COH,New
791_20_13_c7_cp2,791_20_13,791,3,17,10,25.0,13.0,1,COH,New
791_20_13_c7_cp2,791_20_13,791,3,17,10,25.0,12.0,1,COH,New
791_20_13_c7_cp2,791_20_13,791,3,17,10,24.0,11.0,1,COH,New
791_20_13_c7_cp2,791_20_13,791,3,17,10,23.0,11.0,1,COH,New
791_20_13_c7_cp2,791_20_13,791,3,17,10,22.0,10.0,1,COH,New
796_76_35_c7_cp2,796_76_35,796,3,14,12,75.0,30.0,0,CL,New
796_76_35_c7_cp2,796_76_35,796,3,14,12,74.0,31.0,0,CL,New
796_76_35_c7_cp2,796_76_35,796,3,14,12,72.0,31.0,0,CL,New
796_76_35_c7_cp2,796_76_35,796,3,14,12,71.0,32.0,0,CL,New
796_76_35_c7_cp2,796_76_35,796,3,14,12,71.0,33.0,0,CL,New
796_76_35_c7_cp2,796_76_35,796,3,14,12,70.0,34.0,0,CL,New
796_76_35_c7_cp2,796_76_35,796,3,14,12,70.0,36.0,0,CL,New
796_76_35_c7_cp2,796_76_35,796,3,14,12,71.0,37.0,0,CL,New
796_76_35_c7_cp2,796_76_35,796,3,14,12,71.0,38.0,0,CL,New
796_76_35_c7_cp2,796_76_35,796,3,14,12,72.0,39.0,0,CL,New
796_76_35_c7_cp2,796_76_35,796,3,14,12,72.0,40.0,0,CL,New
796_76_35_c7_cp2,796_76_35,796,3,14,12,73.0,40.0,0,CL,New
796_76_35_c7_cp2,796_76_35,796,3,14,12,74.0,41.0,0,CL,New
796_76_35_c7_cp2,796_76_35,796,3,14,12,78.0,41.0,0,CL,New
796_76_35_c7_cp2,796_76_35,796,3,14,12,79.0,40.0,0,CL,New
796_76_35_c7_cp2,796_76_35,796,3,14,12,80.0,40.0,0,CL,New
796_76_35_c7_cp2,796_76_35,796,3,14,12,83.0,37.0,0,CL,New
796_76_35_c7_cp2,796_76_35,796,3,14,12,83.0,34.0,0,CL,New
796_76_35_c7_cp2,796_76_35,796,3,14,12,82.0,33.0,0,CL,New
796_76_35_c7_cp2,796_76_35,796,3,14,12,82.0,32.0,0,CL,New
796_76_35_c7_cp2,796_76_35,796,3,14,12,81.0,32.0,0,CL,New
796_76_35_c7_cp2,796_76_35,796,3,14,12,80.0,31.0,0,CL,New
796_76_35_c7_cp2,796_76_35,796,3,14,12,78.0,31.0,0,CL,New
796_76_35_c7_cp2,796_76_35,796,3,14,12,77.0,30.0,0,CL,New
796_76_35_c7_cp2,796_76_35,796,3,14,12,75.0,35.0,0,CL,New
796_76_35_c7_cp2,796_76_35,796,3,14,12,76.0,34.0,0,CL,New
796_76_35_c7_cp2,796_76_35,796,3,14,12,77.0,34.0,0,CL,New
796_76_35_c7_cp2,796_76_35,796,3,14,12,78.0,35.0,0,CL,New
796_76_35_c7_cp2,796_76_35,796,3,14,12,76.0,37.0,0,CL,New
796_76_35_c7_cp2,796_76_35,796,3,14,12,75.0,36.0,0,CL,New
797_77_36_c6_cp2,797_77_36,797,3,3,3,77.0,35.0,0,CL,Continued
797_77_36_c6_cp2,797_77_36,797,3,3,3,76.0,36.0,0,CL,Continued
797_77_36_c6_cp2,797_77_36,797,3,3,3,77.0,37.0,0,CL,Continued
797_77_36_c6_cp2,797_77_36,797,3,3,3,78.0,37.0,0,CL,Continued
797_77_36_c6_cp2,797_77_36,797,3,3,3,78.0,36.0,0,CL,Continued
797_77_36_c7_cp2,797_77_36,797,3,15,14,77.0,34.0,0,CL,Continued
797_77_36_c7_cp2,797_77_36,797,3,15,14,79.0,36.0,0,CL,Continued
797_77_36_c7_cp2,797_77_36,797,3,15,14,79.0,37.0,0,CL,Continued
797_77_36_c7_cp2,797_77_36,797,3,15,14,78.0,38.0,0,CL,Continued
797_77_36_c7_cp2,797_77_36,797,3,15,14,77.0,38.0,0,CL,Continued
797_77_36_c7_cp2,797_77_36,797,3,15,14,75.0,36.0,0,CL,Continued
798_78_37_c6_cp2,798_78_37,798,3,6,4,76.0,36.0,0,CL,Continued
798_78_37_c6_cp2,798_78_37,798,3,6,4,76.0,38.0,0,CL,Continued
798_78_37_c6_cp2,798_78_37,798,3,6,4,77.0,39.0,0,CL,Continued
798_78_37_c6_cp2,798_78_37,798,3,6,4,80.0,39.0,0,CL,Continued
798_78_37_c6_cp2,798_78_37,798,3,6,4,81.0,38.0,0,CL,Continued
798_78_37_c6_cp2,798_78_37,798,3,6,4,81.0,37.0,0,CL,Continued
798_78_37_c6_cp2,798_78_37,798,3,6,4,80.0,36.0,0,CL,Continued
798_78_37_c7_cp2,798_78_37,798,3,16,14,75.0,36.0,0,CL,Continued
798_78_37_c7_cp2,798_78_37,798,3,16,14,76.0,35.0,0,CL,Continued
798_78_37_c7_cp2,798_78_37,798,3,16,14,80.0,35.0,0,CL,Continued
798_78_37_c7_cp2,798_78_37,798,3,16,14,82.0,37.0,0,CL,Continued
798_78_37_c7_cp2,798_78_37,798,3,16,14,82.0,38.0,0,CL,Continued
798_78_37_c7_cp2,798_78_37,798,3,16,14,80.0,40.0,0,CL,Continued
798_78_37_c7_cp2,798_78_37,798,3,16,14,77.0,40.0,0,CL,Continued
798_78_37_c7_cp2,798_78_37,798,3,16,14,75.0,38.0,0,CL,Continued
799_80_37_c6_cp2,799_80_37,799,3,8,6,81.0,35.0,0,CL,Continued
799_80_37_c6_cp2,799_80_37,799,3,8,6,80.0,36.0,0,CL,Continued
799_80_37_c6_cp2,799_80_37,799,3,8,6,79.0,36.0,0,CL,Continued
799_80_37_c6_cp2,799_80_37,799,3,8,6,77.0,38.0,0,CL,Continued
799_80_37_c6_cp2,799_80_37,799,3,8,6,78.0,39.0,0,CL,Continued
799_80_37_c6_cp2,799_80_37,799,3,8,6,78.0,40.0,0,CL,Continued
799_80_37_c6_cp2,799_80_37,799,3,8,6,82.0,40.0,0,CL,Continued
799_80_37_c6_cp2,799_80_37,799,3,8,6,84.0,38.0,0,CL,Continued
799_80_37_c6_cp2,799_80_37,799,3,8,6,84.0,36.0,0,CL,Continued
799_80_37_c6_cp2,799_80_37,799,3,8,6,83.0,36.0,0,CL,Continued
799_80_37_c6_cp2,799_80_37,799,3,8,6,82.0,35.0,0,CL,Continued
803_15_29_c4_cp2,803_15_29,803,3,18,14,13.0,23.0,0,CL,New
803_15_29_c4_cp2,803_15_29,803,3,18,14,12.0,24.0,0,CL,New
803_15_29_c4_cp2,803_15_29,803,3,18,14,11.0,24.0,0,CL,New
803_15_29_c4_cp2,803_15_29,803,3,18,14,10.0,25.0,0,CL,New
803_15_29_c4_cp2,803_15_29,803,3,18,14,9.0,25.0,0,CL,New
803_15_29_c4_cp2,803_15_29,803,3,18,14,8.0,26.0,0,CL,New
803_15_29_c4_cp2,803_15_29,803,3,18,14,8.0,27.0,0,CL,New
803_15_29_c4_cp2,803_15_29,803,3,18,14,7.0,28.0,0,CL,New
803_15_29_c4_cp2,803_15_29,803,3,18,14,7.0,33.0,0,CL,New
803_15_29_c4_cp2,803_15_29,803,3,18,14,9.0,35.0,0,CL,New
803_15_29_c4_cp2,803_15_29,803,3,18,14,10.0,35.0,0,CL,New
803_15_29_c4_cp2,803_15_29,803,3,18,14,11.0,36.0,0,CL,New
803_15_29_c4_cp2,803_15_29,803,3,18,14,18.0,36.0,0,CL,New
803_15_29_c4_cp2,803_15_29,803,3,18,14,19.0,35.0,0,CL,New
803_15_29_c4_cp2,803_15_29,803,3,18,14,20.0,35.0,0,CL,New
803_15_29_c4_cp2,803_15_29,803,3,18,14,23.0,32.0,0,CL,New
803_15_29_c4_cp2,803_15_29,803,3,18,14,23.0,30.0,0,CL,New
803_15_29_c4_cp2,803_15_29,803,3,18,14,24.0,29.0,0,CL,New
803_15_29_c4_cp2,803_15_29,803,3,18,14,24.0,28.0,0,CL,New
803_15_29_c4_cp2,803_15_29,803,3,18,14,23.0,27.0,0,CL,New
803_15_29_c4_cp2,803_15_29,803,3,18,14,23.0,26.0,0,CL,New
803_15_29_c4_cp2,803_15_29,803,3,18,14,22.0,25.0,0,CL,New
803_15_29_c4_cp2,803_15_29,803,3,18,14,21.0,25.0,0,CL,New
803_15_29_c4_cp2,803_15_29,803,3,18,14,20.0,24.0,0,CL,New
803_15_29_c4_cp2,803_15_29,803,3,18,14,18.0,24.0,0,CL,New
803_15_29_c4_cp2,803_15_29,803,3,18,14,17.0,23.0,0,CL,New
804_20_28_c4_cp2,804_20_28,804,3,6,6,19.0,26.0,0,CL,Continued
804_20_28_c4_cp2,804_20_28,804,3,6,6,18.0,27.0,0,CL,Continued
804_20_28_c4_cp2,804_20_28,804,3,6,6,18.0,28.0,0,CL,Continued
804_20_28_c4_cp2,804_20_28,804,3,6,6,19.0,29.0,0,CL,Continued
804_20_28_c4_cp2,804_20_28,804,3,6,6,19.0,30.0,0,CL,Continued
804_20_28_c4_cp2,804_20_28,804,3,6,6,20.0,31.0,0,CL,Continued
804_20_28_c4_cp2,804_20_28,804,3,6,6,22.0,31.0,0,CL,Continued
804_20_28_c4_cp2,804_20_28,804,3,6,6,23.0,30.0,0,CL,Continued
804_20_28_c4_cp2,804_20_28,804,3,6,6,23.0,27.0,0,CL,Continued
804_20_28_c4_cp2,804_20_28,804,3,6,6,22.0,26.0,0,CL,Continued
812_102_23_c7_cp1,812_102_23,812,3,18,18,109.0,15.0,0,CL,New
812_102_23_c7_cp1,812_102_23,812,3,18,18,108.0,16.0,0,CL,New
812_102_23_c7_cp1,812_102_23,812,3,18,18,104.0,16.0,0,CL,New
812_102_23_c7_cp1,812_102_23,812,3,18,18,103.0,17.0,0,CL,New
812_102_23_c7_cp1,812_102_23,812,3,18,18,101.0,17.0,0,CL,New
